,originalSkill,esco_label,esco_sim,esco_uri
14469,Named-Entity Recognition,information extraction,0.5599744915962219,http://data.europa.eu/esco/skill/696e3b5b-8b61-45af-ae4c-3ab700f197ec
14470,Node.Js,JavaScript Framework,0.5053927898406982,http://data.europa.eu/esco/skill/9b9de2a4-d8af-4a7b-933a-a8334ae60067
14471,JavaScript with ES6 Specification,JavaScript,0.5465326905250549,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7
14472,Chai,human-computer interaction,0.34521445631980896,http://data.europa.eu/esco/skill/9136cbf1-7916-4f1c-bc9a-0318ee1d6016
14473,Mocha,JavaScript,0.3845137357711792,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7
14474,Approximation Error,refraction of the eye,0.31551676988601685,http://data.europa.eu/esco/skill/b97f4aef-ccda-4d55-8587-d62be69755b2
14475,Chart,perform dental charting,0.47024643421173096,http://data.europa.eu/esco/skill/8fced680-a4e4-4ecc-9999-3061ddc3583e
14476,Causality,advocate a cause,0.477267861366272,http://data.europa.eu/esco/skill/14d133af-6662-490e-9716-a4cc1e26676a
14477,regression,machine learning,0.4270942807197571,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
14478,Approximation Error,refraction of the eye,0.31551676988601685,http://data.europa.eu/esco/skill/b97f4aef-ccda-4d55-8587-d62be69755b2
14479,Chart,perform dental charting,0.47024643421173096,http://data.europa.eu/esco/skill/8fced680-a4e4-4ecc-9999-3061ddc3583e
14480,Causality,advocate a cause,0.477267861366272,http://data.europa.eu/esco/skill/14d133af-6662-490e-9716-a4cc1e26676a
14481,regression,machine learning,0.4270942807197571,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
14482,Web Service,work with e-services available to citizens,0.5005811452865601,http://data.europa.eu/esco/skill/c900bdb8-0ed1-4d39-80f8-6e0a05a575f4
14483,Microservices,work with e-services available to citizens,0.4945519268512726,http://data.europa.eu/esco/skill/c900bdb8-0ed1-4d39-80f8-6e0a05a575f4
14484,Representational State Transfer (REST),risk transfer,0.36519142985343933,http://data.europa.eu/esco/skill/0d564cb6-98ef-4c18-9392-dd69e6724cbf
14485,Service-Oriented Architecture,service-oriented modelling,0.6433703899383545,http://data.europa.eu/esco/skill/83218cac-3599-417e-93d2-26013cdccd98
14486,Desarrollo personal,Edmodo,0.4272738993167877,http://data.europa.eu/esco/skill/17702c40-e963-4593-847e-a332b1c9357e
14487,Habilidades de comunicaciÃ³n,build networks,0.4078387916088104,http://data.europa.eu/esco/skill/bf983f2a-e941-4646-811d-cc81060cb53f
14488,DiferenciaciÃ³n conceptual,concretise artistic concept,0.41272860765457153,http://data.europa.eu/esco/skill/3812bbb9-4053-4685-aed5-af825d809501
14489,Lectura y anÃ¡lisis crÃ­tico de contexto,Spanish,0.40063291788101196,http://data.europa.eu/esco/skill/14ee9f76-3524-43d5-8a1a-5ba8283f8bd7
14490,Autoeficacia,drive automatic car,0.3019253611564636,http://data.europa.eu/esco/skill/0337c577-f837-4518-9263-b753c24f3a21
14491,Reconocimiento de competencias,write Portuguese,0.4352869689464569,http://data.europa.eu/esco/skill/4264f3aa-037e-44f4-bb08-90d2337953ee
14492,AnÃ¡lisis del contexto,Edmodo,0.4326590299606323,http://data.europa.eu/esco/skill/17702c40-e963-4593-847e-a332b1c9357e
14493,IdentificaciÃ³n de roles,adapt to acting roles,0.45549413561820984,http://data.europa.eu/esco/skill/f34ee429-b36d-49f9-a927-80b67a467cc8
14494,ClarificaciÃ³n de actitudes,perform dunning activities,0.409697949886322,http://data.europa.eu/esco/skill/7e305865-5b6d-4225-a4f7-ee5c10aaa134
14495,Autoeficacia,drive automatic car,0.3019253611564636,http://data.europa.eu/esco/skill/0337c577-f837-4518-9263-b753c24f3a21
14496,Sexuality,sexual disorders,0.4979986846446991,http://data.europa.eu/esco/skill/9ed54677-459f-4442-9917-995a3b970f96
14497,Sexual Health,reproductive health,0.5621854066848755,http://data.europa.eu/esco/skill/949ee0a9-d22b-4a56-bc7a-7ed35bf0b839
14498,Physical Medicine And Rehabilitation,physical medicine,0.6474829316139221,http://data.europa.eu/esco/skill/af5e7f45-325f-4424-8724-5692d62caada
14499,appreciate richness of Shakespearean language,Icelandic,0.3998996317386627,http://data.europa.eu/esco/skill/a18e3090-6afb-4afb-a055-1f83bbe498e3
14500,apply Shakespeare's words and works to the contemporary moment,literary techniques,0.4463029205799103,http://data.europa.eu/esco/skill/c89a26a1-96ef-48d7-abfe-bf4b8e3bbe1c
14501,make art real and relevant in your life and community,identify artistic niche,0.6327149868011475,http://data.europa.eu/esco/skill/510f18c4-f423-4187-8982-b68dadac20c1
14502,textual analysis through interpretation and annotation,interpret technical texts,0.5311351418495178,http://data.europa.eu/esco/skill/85c11255-469f-41bd-a6d1-382bc4a87783
14503,The ability to utilize reshape and property control of metals for technological applications,metal smoothing technologies,0.5480672121047974,http://data.europa.eu/esco/skill/ebd90bfe-ab0f-4155-a77c-3de9267b27a1
14504,Urban sciences,urban pollution implications,0.503901481628418,http://data.europa.eu/esco/skill/c3bb5700-a94d-407a-8cd0-147727378f25
14505,Urban research,urban planning,0.5495564341545105,http://data.europa.eu/esco/skill/7f18039d-dfae-471b-9daa-507f6b2d2842
14506,Knowledge generation through research,research new ideas,0.4888748228549957,http://data.europa.eu/esco/skill/4fc1d2b4-9645-4fda-be99-abdf8e66c88d
14507,Ø§ÙØ¹Ø±Ø¶ Ø§ÙØªÙØ¯ÙÙÙ,write Danish,0.3769075274467468,http://data.europa.eu/esco/skill/42b7c03a-3ed5-4dc1-adc0-ff1fb8d4d697
14508,Ø¨Ø±ÙØ§ÙØ¬ Tableau,inspect table settings,0.3398488461971283,http://data.europa.eu/esco/skill/03353964-657a-4737-9afc-1ca9ec04195b
14509,ØªØ­ÙÙÙ Ø§ÙØ¨ÙØ§ÙØ§Øª,International Maritime Organisation conventions,0.32084593176841736,http://data.europa.eu/esco/skill/34879781-a164-4ebe-86f0-cdbe2f91d0f3
14510,ÙØ¤Ø«Ø±Ø§Øª Ø¹Ø±Ø¶ Ø§ÙØ¨ÙØ§ÙØ§Øª (DataViz),write Norwegian,0.3644203841686249,http://data.europa.eu/esco/skill/76506870-aeac-4bc2-96b2-cbc6702601ea
14511,Systems Thinking,systems thinking,0.7532266974449158,http://data.europa.eu/esco/skill/0f9958d2-f700-4f62-b90b-a5873cb5ae4c
14512,sustainable development,sustainable development goals ,0.7225427627563477,http://data.europa.eu/esco/skill/dda745dd-b8d6-45d8-8c74-e05495ce90f5
14513,city futures,urban planning,0.44685113430023193,http://data.europa.eu/esco/skill/7f18039d-dfae-471b-9daa-507f6b2d2842
14514,Qgis,C++,0.4779224693775177,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f
14515,Geographic Information System (GIS),geographic information systems,0.7546269297599792,http://data.europa.eu/esco/skill/377861af-f966-4c87-a2db-7e99904312b9
14516,Spatial Databases,database,0.5250809788703918,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
14517,SQL,database,0.46686843037605286,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
14518,P-Value,perform stock valuation,0.3332779109477997,http://data.europa.eu/esco/skill/16594fea-3004-4730-838f-e35a432b49da
14519,Proportional Hazards Model,react to physical changes or hazards,0.4374958872795105,http://data.europa.eu/esco/skill/ef7562b2-f176-4d7c-a0b2-27ae8cce0b7d
14520,Confounding,use declaiming techniques,0.3333635926246643,http://data.europa.eu/esco/skill/c3c2d9c4-bed3-4312-9cf8-f9bb719f42d2
14521,regression,machine learning,0.4270942807197571,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
14522,Autodesk,SketchBook Pro,0.6135342121124268,http://data.europa.eu/esco/skill/85038d57-1fdd-40de-b908-2c005545a8c3
14523,Simulation,perform energy simulations,0.5434772968292236,http://data.europa.eu/esco/skill/ffa1d58b-ba09-49bd-a982-e743b2237006
14524,Fusion 360,Unity (digital game creation systems),0.4085306227207184,http://data.europa.eu/esco/skill/d1a86399-24d8-415f-98b9-e8cbb6b04a26
14525,Engineering Design,industrial design,0.599787712097168,http://data.europa.eu/esco/skill/efacdaad-ab73-4056-bee3-4eb34b458bf6
14526,Mechanical Engineering,mechanics,0.653054416179657,http://data.europa.eu/esco/skill/efa141df-f382-418f-9121-bd88fd735669
14527,Discrete Event Simulation,ICT network simulation,0.4652990698814392,http://data.europa.eu/esco/skill/f6424ebb-8401-446b-9f7e-10d7c854da02
14528,Monte Carlo Method,simulate transport problems,0.3617669641971588,http://data.europa.eu/esco/skill/82394321-7f35-4a29-b2fa-4a58f66258f5
14529,Queuing Analysis,process reservations,0.4510948956012726,http://data.europa.eu/esco/skill/936a42f0-a586-4595-9e47-ca93210761fd
14530,Goal Seeking,manage personal progression,0.4960896074771881,http://data.europa.eu/esco/skill/468135b7-5757-48c3-9509-fde0e13ec5be
14531,Counterfactual Analysis,formulate findings ,0.42620325088500977,http://data.europa.eu/esco/skill/6eaeea3a-f100-43e4-b694-16a4dc5a79e1
14532,Foresight,hoshin kanri strategic planning,0.34994783997535706,http://data.europa.eu/esco/skill/906e5de0-f86d-4a10-a89b-30cee6a09adf
14533,Creativity,develop creative ideas,0.6930872201919556,http://data.europa.eu/esco/skill/8c4c49d4-9708-433f-8ca7-bf2c5211ee49
14534,Strategic Planning,strategic planning,0.8072812557220459,http://data.europa.eu/esco/skill/949ced5f-7536-4614-ac60-563ffc91a2f2
14535,Simulation,perform energy simulations,0.5434772968292236,http://data.europa.eu/esco/skill/ffa1d58b-ba09-49bd-a982-e743b2237006
14536,Innovation,innovation processes,0.6544873118400574,http://data.europa.eu/esco/skill/2fb8480e-de3c-462b-b169-e8bbb344da68
14537,Popular Music,promote music,0.5736405849456787,http://data.europa.eu/esco/skill/6f44d0c9-40ea-452e-b3ea-302cc0e648db
14538,Breathing Techniques,breathing techniques,0.8403059244155884,http://data.europa.eu/esco/skill/6246dda7-e075-448f-b11a-8274923042d5
14539,Belting,fabricate belts,0.5422468781471252,http://data.europa.eu/esco/skill/781ffd41-3a03-443d-a681-8c6ad8133a5b
14540,Music,identify characteristics of music,0.5852501392364502,http://data.europa.eu/esco/skill/b3c0fdc1-14e3-4ccd-aeab-6816e409c3a0
14541,Singing,practise singing,0.6619832515716553,http://data.europa.eu/esco/skill/e78ac0fc-7a1d-4462-960a-a560c2e152ce
14542,Unit Testing,perform software unit testing,0.7253614664077759,http://data.europa.eu/esco/skill/7961413f-61d0-4722-9cd9-20a050a29899
14543,JavaScript,JavaScript Framework,0.5768133997917175,http://data.europa.eu/esco/skill/9b9de2a4-d8af-4a7b-933a-a8334ae60067
14544,Angularjs,Angular,0.4944714307785034,http://data.europa.eu/esco/skill/1ffac4ac-fda7-407d-8ed1-ca8f4a8dc146
14545,Web Development,web programming,0.6688366532325745,http://data.europa.eu/esco/skill/69bbd53f-fbb0-4476-b4b2-ef7844464e28
14546,Series Expansions,enlarge negatives,0.38737910985946655,http://data.europa.eu/esco/skill/4e4a6aea-f790-4705-91e0-8f7b38ea7117
14547,Calculus,"remove calculus, plaque and stains",0.4070279896259308,http://data.europa.eu/esco/skill/1ac80de2-ed02-4ce1-9739-cd4a84b835dc
14548,Series Expansion,enlarge negatives,0.37150412797927856,http://data.europa.eu/esco/skill/4e4a6aea-f790-4705-91e0-8f7b38ea7117
14549,Powershell,use scripting programming,0.4065963923931122,http://data.europa.eu/esco/skill/5ef0c719-5bcb-49f8-b8eb-824388225333
14550,Linux,Kali Linux,0.5021003484725952,http://data.europa.eu/esco/skill/625b57ee-29d4-425b-bf99-9fd54dd021fe
14551,Sistem File Linux,Kali Linux,0.45676547288894653,http://data.europa.eu/esco/skill/625b57ee-29d4-425b-bf99-9fd54dd021fe
14552,Antarmuka Baris Perintah,obesity,0.2665584683418274,http://data.europa.eu/esco/skill/6bed3a09-888b-4b85-b9f6-32b966154cf4
14553,Uso de FuzzyNet para el diseÃ±o de Sistemas de ComputaciÃ³n con Palabras.,configure ICT system,0.3816916346549988,http://data.europa.eu/esco/skill/b3c8eada-b0a8-4b61-968b-b354fbfb6874
14554,Uso de skfuzzy para la construcciÃ³n de conjuntos difusos mediante el algoritmo de Fuzzy C-means.,sparkling wines,0.36425742506980896,http://data.europa.eu/esco/skill/198517e5-63bc-4337-bb33-6819bfa2f265
14555,Uso de varias herramientas de software para el diseÃ±o de sistemas basados en reglas.,statistical analysis system software,0.5495612025260925,http://data.europa.eu/esco/skill/ad59afe4-6f8a-4bc4-acfd-0f228277508a
14556,Internet e Web 2.0,use e-services,0.44792306423187256,http://data.europa.eu/esco/skill/d908a818-70ef-419e-9d60-8f459114cb2f
14557,Tecnologias digitais emergentes,Edmodo,0.3964090645313263,http://data.europa.eu/esco/skill/17702c40-e963-4593-847e-a332b1c9357e
14558,Sistemas integrados de gestÃ£o (SIG),agroforestry,0.38637521862983704,http://data.europa.eu/esco/skill/8034a1ea-5ee0-4a84-8fd3-16411c8d86fb
14559,Aplicativos mÃ³veis,APL,0.399995893239975,http://data.europa.eu/esco/skill/58d7a289-dafd-4363-833f-d1dc4140885e
14560,Powershell,use scripting programming,0.4065963923931122,http://data.europa.eu/esco/skill/5ef0c719-5bcb-49f8-b8eb-824388225333
14561,Linux,Kali Linux,0.5021003484725952,http://data.europa.eu/esco/skill/625b57ee-29d4-425b-bf99-9fd54dd021fe
14562,Sistemas de Arquivos do Linux,hardware platforms,0.41278502345085144,http://data.europa.eu/esco/skill/117373c8-f04b-4fff-8683-aebe36edac81
14563,Interface de comando,use interface description language,0.50687575340271,http://data.europa.eu/esco/skill/0a30e5a8-60a8-4fda-9f89-8e9cee38da5a
14564,Powershell,use scripting programming,0.4065963923931122,http://data.europa.eu/esco/skill/5ef0c719-5bcb-49f8-b8eb-824388225333
14565,Linux,Kali Linux,0.5021003484725952,http://data.europa.eu/esco/skill/625b57ee-29d4-425b-bf99-9fd54dd021fe
14566,Interfaz de comandos,Edmodo,0.42843514680862427,http://data.europa.eu/esco/skill/17702c40-e963-4593-847e-a332b1c9357e
14567,Sistemas de archivos de Linux,Kali Linux,0.4495648145675659,http://data.europa.eu/esco/skill/625b57ee-29d4-425b-bf99-9fd54dd021fe
14568,Sistema de Salud,Latin,0.3492293357849121,http://data.europa.eu/esco/skill/96e70743-6a84-4fee-b226-fe10cddb266e
14569,Organizaciones Sanitarias,social entrepreneurship,0.353219211101532,http://data.europa.eu/esco/skill/9f72c931-f94d-4faa-83e4-8674c399f5d2
14570,Salud PÃºblica,public relations,0.3595479726791382,http://data.europa.eu/esco/skill/5330b70e-16f5-43a7-a6de-18fd6a4bd063
14571,Gobernanza,Maltego,0.3916069269180298,http://data.europa.eu/esco/skill/024037ca-96a9-4cb8-ba86-2cd5a209c90a
14572,Siscomex,Lisp,0.35826876759529114,http://data.europa.eu/esco/skill/0de61385-de6d-4146-ba32-1cc1bc102220
14573,Empreendedorismo no comÃ©rcio internacional,Edmodo,0.4202299416065216,http://data.europa.eu/esco/skill/17702c40-e963-4593-847e-a332b1c9357e
14574,Regimes especiais,coordinate government activities in foreign institutions,0.3902435302734375,http://data.europa.eu/esco/skill/4a8d4671-65e7-4660-a990-28ce6d93ffda
14575,Recintos alfandegados,Edmodo,0.4112040102481842,http://data.europa.eu/esco/skill/17702c40-e963-4593-847e-a332b1c9357e
14576,Statistics,medical statistics,0.5724077820777893,http://data.europa.eu/esco/skill/4d3f3068-9b6a-4f33-bfa5-a7b298bfd303
14577,Binomial Distribution,Pascal (computer programming),0.3403886556625366,http://data.europa.eu/esco/skill/e8b89eb6-51e8-4c3a-babb-88b2e110376b
14578,Data Analysis,apply statistical analysis techniques,0.5853216052055359,http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c
14579,Causality,advocate a cause,0.477267861366272,http://data.europa.eu/esco/skill/14d133af-6662-490e-9716-a4cc1e26676a
14580,Lean Six Sigma,six sigma methods ,0.6022554039955139,http://data.europa.eu/esco/skill/4c2c72df-3f3f-48e7-9993-a602354a75e4
14581,Process Improvement,improve business processes,0.7148763537406921,http://data.europa.eu/esco/skill/75b30aeb-34c0-40f4-b77d-271d75a98b14
14582,Process Capability,engineering processes,0.5699661374092102,http://data.europa.eu/esco/skill/72a74f69-5cf1-43c5-99b9-62a444578919
14583,Six Sigma,six sigma methods ,0.7218054533004761,http://data.europa.eu/esco/skill/4c2c72df-3f3f-48e7-9993-a602354a75e4
14584,Lean Six Sigma,six sigma methods ,0.6022554039955139,http://data.europa.eu/esco/skill/4c2c72df-3f3f-48e7-9993-a602354a75e4
14585,Process Improvement,improve business processes,0.7148763537406921,http://data.europa.eu/esco/skill/75b30aeb-34c0-40f4-b77d-271d75a98b14
14586,Six Sigma,six sigma methods ,0.7218054533004761,http://data.europa.eu/esco/skill/4c2c72df-3f3f-48e7-9993-a602354a75e4
14587,Lean Methods,Lean project management,0.6535550355911255,http://data.europa.eu/esco/skill/da6393d5-a53c-4863-abc7-51f36281d74e
14588,A general understanding of traditional Chinese medicine and Indian Ayurveda,ayurveda medicine,0.7490782737731934,http://data.europa.eu/esco/skill/db42e620-c163-4c9e-9a54-df1b29578e82
14589,Leadership,lead others,0.6779744029045105,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
14590,Nursing Informatics,medical informatics,0.6693452000617981,http://data.europa.eu/esco/skill/b21e2984-c6b2-4352-bbe8-8f3b03bd50f6
14591,Nursing,nursing science,0.6057701706886292,http://data.europa.eu/esco/skill/d429b19a-132f-44d3-971b-bb0ccd94f979
14592,exercise,exercise physiology,0.6327416300773621,http://data.europa.eu/esco/skill/2aa8d1eb-4c9f-4ba8-bb53-e35ed36fb14b
14593,Career Development,manage personal progression,0.5615161061286926,http://data.europa.eu/esco/skill/468135b7-5757-48c3-9509-fde0e13ec5be
14594,Skills Management,own management skills,0.6000669002532959,http://data.europa.eu/esco/skill/677d5144-4c77-4f8d-afc7-116f4bc0e660
14595,Self-Coaching,coaching techniques,0.6254736185073853,http://data.europa.eu/esco/skill/c6c1af60-9594-460c-a328-00f9ad292be0
14596,goal setting,manage fitness goals,0.5191153287887573,http://data.europa.eu/esco/skill/35565734-b968-49f7-8140-f5bc95ec3df7
14597,personal strategy,manage personal progression,0.45965608954429626,http://data.europa.eu/esco/skill/468135b7-5757-48c3-9509-fde0e13ec5be
14598,Medical language,medical terminology,0.6047897934913635,http://data.europa.eu/esco/skill/2806260f-6399-4add-8f11-070141423f9d
14599,Medical Terminology,medical terminology,0.8337878584861755,http://data.europa.eu/esco/skill/2806260f-6399-4add-8f11-070141423f9d
14600,Knowledge of Major Diseases,epidemiology,0.542783260345459,http://data.europa.eu/esco/skill/9fa6b84e-d625-4d1d-a5d0-e7f6b357deb8
14601,human anatomy,human anatomy,0.7896715998649597,http://data.europa.eu/esco/skill/9ec4252d-cbe8-4134-88fa-549dee1883f3
14602,Management,manage production enterprise,0.563055157661438,http://data.europa.eu/esco/skill/435d1751-8667-41ec-8b32-865b7cd3c684
14603,City Planning,urban planning,0.7283822298049927,http://data.europa.eu/esco/skill/7f18039d-dfae-471b-9daa-507f6b2d2842
14604,City Management,urban planning,0.5092940330505371,http://data.europa.eu/esco/skill/7f18039d-dfae-471b-9daa-507f6b2d2842
14605,Smart City,smart city features,0.6836676001548767,http://data.europa.eu/esco/skill/d5bcc417-a004-4165-b7f1-ab739eadd2f4
14606,teamwork,facilitate teamwork between students,0.6091944575309753,http://data.europa.eu/esco/skill/229b10cf-6f3a-490c-9706-01c107df0562
14607,English Language,write English,0.5292328000068665,http://data.europa.eu/esco/skill/3993c87c-7719-4186-811b-8ddfb40e76be
14608,Teambuilding,encourage teambuilding,0.7147819995880127,http://data.europa.eu/esco/skill/5650081a-877d-4d59-b7df-05c00572485a
14609,Problem Solving,create solutions to problems,0.5982456207275391,http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041
14610,Communication,communication studies,0.7154039740562439,http://data.europa.eu/esco/skill/477579e7-e0ca-4cc5-8712-17b78d0d8d2a
14611,Cryptocurrency,blockchain platforms,0.42441415786743164,http://data.europa.eu/esco/skill/9035afc4-5317-455d-ab60-f32e2ecc6bfc
14612,Blockchain,blockchain platforms,0.6516925096511841,http://data.europa.eu/esco/skill/9035afc4-5317-455d-ab60-f32e2ecc6bfc
14613,Solidity,Solidity,0.5923977494239807,http://data.europa.eu/esco/skill/605399ce-4736-4b41-b41e-92ecf2139454
14614,Smart Contract,smart contract,0.5733664035797119,http://data.europa.eu/esco/skill/670f8eea-f25b-4c3f-97ef-a4729d4c63d6
14615,Remix IDE,improvise music,0.42922890186309814,http://data.europa.eu/esco/skill/29891a32-64aa-4f64-b6eb-1fa990659375
14616,Web Service,work with e-services available to citizens,0.5005811452865601,http://data.europa.eu/esco/skill/c900bdb8-0ed1-4d39-80f8-6e0a05a575f4
14617,Java,Java (computer programming),0.7096765041351318,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389
14618,Simple Object Access Protocol (SOAP) (Protocol),implement soap formula,0.47034627199172974,http://data.europa.eu/esco/skill/884c90b4-b094-4f3c-a655-180443bc74a7
14619,JAX-WS,Jboss,0.5045846700668335,http://data.europa.eu/esco/skill/b16bcbcb-1d3f-42b3-a6a5-b91348a72b70
14620,Economics,development economics,0.6230059862136841,http://data.europa.eu/esco/skill/3d294b92-1024-48bc-999e-5c5d687659d9
14621,Social Business,social entreprise,0.7552269697189331,http://data.europa.eu/esco/skill/2f4cdc7e-d98d-4e6c-9811-3dc28255c7ff
14622,Business Strategy,business strategy concepts,0.7201517224311829,http://data.europa.eu/esco/skill/bd698bbe-7003-4508-b422-46c2ff4d5e95
14623,Entrepreneurship,entrepreneurship,0.7957718372344971,http://data.europa.eu/esco/skill/658605f2-1c95-49f0-bd98-0af7b15ad0b0
14624,Business Modelling,business model,0.8198049664497375,http://data.europa.eu/esco/skill/3c1cbc5e-2220-4f45-bcc8-3d52c8c9cae0
14625,Health Equity,provide health education,0.5091596841812134,http://data.europa.eu/esco/skill/60b2dd49-c677-4f47-816e-aff3b577e113
14626,determinants of health,analyse health damaging behaviours,0.5009738802909851,http://data.europa.eu/esco/skill/f8156f6b-5e03-455c-a764-098cfcb64475
14627,social determinants of health,impact of social contexts on health,0.556678056716919,http://data.europa.eu/esco/skill/27a638bc-6362-45f8-afce-5596a606269b
14628,Social Network,build networks,0.5745307207107544,http://data.europa.eu/esco/skill/bf983f2a-e941-4646-811d-cc81060cb53f
14629,Game Theory,gambling games,0.48955237865448,http://data.europa.eu/esco/skill/d857c918-6907-4047-bbde-9a217b4474a3
14630,Network Analysis,analyse network configuration and performance,0.5806611180305481,http://data.europa.eu/esco/skill/545c80e8-7ab2-42fe-af64-242211e94709
14631,Network Theory,build networks,0.517741858959198,http://data.europa.eu/esco/skill/bf983f2a-e941-4646-811d-cc81060cb53f
14632,Asset,perform asset depreciation,0.5012969374656677,http://data.europa.eu/esco/skill/e0701805-94ab-4c79-9624-39a7202cbe4f
14633,Income,inspect government incomes,0.46620941162109375,http://data.europa.eu/esco/skill/61c25570-ca90-45ed-ac1c-f7d0fc21b32d
14634,Project,Sakai,0.4710043668746948,http://data.europa.eu/esco/skill/a9622bbb-3a6f-4819-a3fe-cd6a447a78e9
14635,Social Entrepreneurship,social entrepreneurship,0.7930096983909607,http://data.europa.eu/esco/skill/9f72c931-f94d-4faa-83e4-8674c399f5d2
14636,Formulate practice strategies to overcome the historic biases in social welfare programs,promote social security programmes,0.5440419316291809,http://data.europa.eu/esco/skill/144aba2f-dddd-41bc-b519-0ea6d51bcd6b
14637,distinguish the values inherent in each social policy initiative,promote social security programmes,0.5042232871055603,http://data.europa.eu/esco/skill/144aba2f-dddd-41bc-b519-0ea6d51bcd6b
14638,differentiate alternative approaches to social policy problems,organisational policies,0.4910205006599426,http://data.europa.eu/esco/skill/3a5231a0-8c30-48ee-b671-08e2debd4441
14639,Critique components of a social policy based on their effectiveness at meeting the goals stated in the initiative,plan evaluation ,0.4711412787437439,http://data.europa.eu/esco/skill/ed7b7841-4df9-4936-9415-f6067e1f3344
14640,develop social welfare policy analysis and reform proposals,promote social security programmes,0.6561573147773743,http://data.europa.eu/esco/skill/144aba2f-dddd-41bc-b519-0ea6d51bcd6b
14641,Social Media Marketing,social media marketing techniques,0.7843021750450134,http://data.europa.eu/esco/skill/509909a2-4a8f-4ead-8ad0-968df63b77cc
14642,Social Media,stay up to date with social media,0.5350300073623657,http://data.europa.eu/esco/skill/67dbfc2a-3dd4-41a1-90bd-97035e7add60
14643,Marketing Strategy,plan marketing strategy,0.7289521098136902,http://data.europa.eu/esco/skill/08fd2839-670c-4f16-8024-97437f2035ab
14644,A/B Testing,execute conversion testing,0.4562152326107025,http://data.europa.eu/esco/skill/a9dc215e-4e26-4ac0-b1e8-a721a88af813
14645,Market Analysis,market analysis,0.8152140378952026,http://data.europa.eu/esco/skill/b011c8b4-76e1-4bbc-8bb9-1d205e7b618a
14646,Business Model,business model,0.8619652986526489,http://data.europa.eu/esco/skill/3c1cbc5e-2220-4f45-bcc8-3d52c8c9cae0
14647,Business Modeling,business model,0.819195032119751,http://data.europa.eu/esco/skill/3c1cbc5e-2220-4f45-bcc8-3d52c8c9cae0
14648,Social Entrepreneurship,social entrepreneurship,0.7930096983909607,http://data.europa.eu/esco/skill/9f72c931-f94d-4faa-83e4-8674c399f5d2
14649,Sustainability,promote sustainability,0.6463174223899841,http://data.europa.eu/esco/skill/469e19ed-a0bd-445a-ae2d-4ba9430e296b
14650,Innovation,innovation processes,0.6544873118400574,http://data.europa.eu/esco/skill/2fb8480e-de3c-462b-b169-e8bbb344da68
14651,Social Entrepreneurship,social entrepreneurship,0.7930096983909607,http://data.europa.eu/esco/skill/9f72c931-f94d-4faa-83e4-8674c399f5d2
14652,Entrepreneurship,entrepreneurship,0.7957718372344971,http://data.europa.eu/esco/skill/658605f2-1c95-49f0-bd98-0af7b15ad0b0
14653,Social Media Marketing,social media marketing techniques,0.7843021750450134,http://data.europa.eu/esco/skill/509909a2-4a8f-4ead-8ad0-968df63b77cc
14654,Social Media,stay up to date with social media,0.5350300073623657,http://data.europa.eu/esco/skill/67dbfc2a-3dd4-41a1-90bd-97035e7add60
14655,Budget,manage budgets,0.6194214820861816,http://data.europa.eu/esco/skill/21c5790c-0930-4d74-b3b0-84caf5af12ea
14656,Planning,plan ,0.619735598564148,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
14657,Harness user-generated content,integrate and re-elaborate digital content,0.4960689842700958,http://data.europa.eu/esco/skill/5af49836-2269-46d9-87b9-0d3140c6c22e
14658,Understand the side effects of social media on brand reputation,social media marketing techniques,0.4495675265789032,http://data.europa.eu/esco/skill/509909a2-4a8f-4ead-8ad0-968df63b77cc
14659,Understand the importance of influencer marketing,"promote ideas, products, services ",0.6650257706642151,http://data.europa.eu/esco/skill/df5e3d02-9f0f-44ee-91c2-85c62f161868
14660,Understand consumer insights from social media messages,customer insight,0.554806113243103,http://data.europa.eu/esco/skill/05fc6f8d-639c-4329-a6de-dfdd800ed091
14661,Comprehend digital advertising thoroughly,online ads campaign techniques,0.5709596276283264,http://data.europa.eu/esco/skill/750f86d2-18be-4015-84b1-d4a26d9b2d88
14662,Social Media Marketing,social media marketing techniques,0.7843021750450134,http://data.europa.eu/esco/skill/509909a2-4a8f-4ead-8ad0-968df63b77cc
14663,Brand Management,supervise brand management,0.662566602230072,http://data.europa.eu/esco/skill/ab5c3fac-238f-4006-a122-1114082a2f46
